Left Bin Edge (nm)	Right Bin Edge (nm)	Bin Center (nm)		Solar Flux at Earth (erg/s/nm/cm2)		3.9 Ga BOA Intensity (erg/s/nm/cm2)
1.8870000e+02		1.9050000e+02		1.8960000e+02		4.2618352e+00		0.0000000e+00		0.0000000e+00
1.9050000e+02		1.9230000e+02		1.9140000e+02		4.8305735e+00		0.0000000e+00		0.0000000e+00
1.9230000e+02		1.9420000e+02		1.9325000e+02		4.4512754e+00		1.4090423e-127		0.0000000e+00
1.9420000e+02		1.9610000e+02		1.9515000e+02		6.0922398e+00		3.7164247e-60		0.0000000e+00
1.9610000e+02		1.9800000e+02		1.9705000e+02		6.5599541e+00		1.4058834e-30		0.0000000e+00
1.9800000e+02		2.0000000e+02		1.9900000e+02		6.5583291e+00		6.7072687e-13		0.0000000e+00
2.0000000e+02		2.0200000e+02		2.0100000e+02		7.3409762e+00		4.5062142e-05		0.0000000e+00
2.0200000e+02		2.0410000e+02		2.0305000e+02		7.7601159e+00		1.0527684e-01		0.0000000e+00
2.0410000e+02		2.0620000e+02		2.0515000e+02		8.6453336e+00		1.0511775e+00		0.0000000e+00
2.0620000e+02		2.0830000e+02		2.0725000e+02		9.1279532e+00		1.8982218e+00		0.0000000e+00
2.0830000e+02		2.1050000e+02		2.0940000e+02		1.2823615e+01		2.9277339e+00		0.0000000e+00
2.1050000e+02		2.1280000e+02		2.1165000e+02		1.7348607e+01		4.0849205e+00		0.0000000e+00
2.1280000e+02		2.1510000e+02		2.1395000e+02		1.8952975e+01		4.6006641e+00		0.0000000e+00
2.1510000e+02		2.1740000e+02		2.1625000e+02		1.7529032e+01		4.3736161e+00		0.0000000e+00
2.1740000e+02		2.2000000e+02		2.1870000e+02		2.2910097e+01		5.8579972e+00		0.0000000e+00
2.2000000e+02		2.2220000e+02		2.2110000e+02		2.3032250e+01		6.0644376e+00		0.0000000e+00
2.2220000e+02		2.2470000e+02		2.2345000e+02		3.1931731e+01		8.6940844e+00		0.0000000e+00
2.2470000e+02		2.2730000e+02		2.2600000e+02		2.5090847e+01		7.0332656e+00		0.0000000e+00
2.2730000e+02		2.2990000e+02		2.2860000e+02		2.5725569e+01		7.4121538e+00		0.0000000e+00
2.2990000e+02		2.3260000e+02		2.3125000e+02		2.8521286e+01		8.4460084e+00		0.0000000e+00
2.3260000e+02		2.3530000e+02		2.3395000e+02		2.5875795e+01		7.8678976e+00		0.0000000e+00
2.3530000e+02		2.3810000e+02		2.3670000e+02		3.0231814e+01		9.4336561e+00		0.0000000e+00
2.3810000e+02		2.4100000e+02		2.3955000e+02		2.6396809e+01		8.4562706e+00		0.0000000e+00
2.4100000e+02		2.4390000e+02		2.4245000e+02		3.6642942e+01		1.2054465e+01		0.0000000e+00
2.4390000e+02		2.4690000e+02		2.4540000e+02		3.1704512e+01		1.0709340e+01		0.0000000e+00
2.4690000e+02		2.5000000e+02		2.4845000e+02		2.9425010e+01		1.0207771e+01		0.0000000e+00
2.5000000e+02		2.5320000e+02		2.5160000e+02		2.8803114e+01		1.0307857e+01		0.0000000e+00
2.5320000e+02		2.5640000e+02		2.5480000e+02		4.1450781e+01		1.5234074e+01		0.0000000e+00
2.5640000e+02		2.5970000e+02		2.5805000e+02		7.7629987e+01		2.9537046e+01		0.0000000e+00
2.5970000e+02		2.6320000e+02		2.6145000e+02		6.2218700e+01		2.4419720e+01		0.0000000e+00
2.6320000e+02		2.6670000e+02		2.6495000e+02		1.5720744e+02		6.4027291e+01		0.0000000e+00
2.6670000e+02		2.7030000e+02		2.6850000e+02		1.6644042e+02		7.0260327e+01		0.0000000e+00
2.7030000e+02		2.7400000e+02		2.7215000e+02		1.4287382e+02		6.2543155e+01		0.0000000e+00
2.7400000e+02		2.7780000e+02		2.7590000e+02		1.3298322e+02		6.0385818e+01		0.0000000e+00
2.7780000e+02		2.8170000e+02		2.7975000e+02		9.0861797e+01		4.2798632e+01		0.0000000e+00
2.8170000e+02		2.8570000e+02		2.8370000e+02		1.5868104e+02		7.7416670e+01		0.0000000e+00
2.8570000e+02		2.8990000e+02		2.8780000e+02		2.2397626e+02		1.1311025e+02		0.0000000e+00
2.8990000e+02		2.9410000e+02		2.9200000e+02		3.8742828e+02		2.0223369e+02		0.0000000e+00
2.9410000e+02		2.9850000e+02		2.9630000e+02		3.5031753e+02		1.8872236e+02		0.0000000e+00
2.9850000e+02		3.0300000e+02		3.0075000e+02		3.1117888e+02		1.7292584e+02		0.0000000e+00
3.0300000e+02		3.0770000e+02		3.0535000e+02		4.1334796e+02		2.3681118e+02		0.0000000e+00
3.0770000e+02		3.1250000e+02		3.1010000e+02		4.3791495e+02		2.5853535e+02		0.0000000e+00
3.1250000e+02		3.1750000e+02		3.1500000e+02		4.7668852e+02		2.8990003e+02		0.0000000e+00
3.1750000e+02		3.2250000e+02		3.2000000e+02		5.0859732e+02		3.1839871e+02		0.0000000e+00
3.2250000e+02		3.2750000e+02		3.2500000e+02		5.8668515e+02		3.7761168e+02		0.0000000e+00
3.2750000e+02		3.3250000e+02		3.3000000e+02		7.1039481e+02		4.6953403e+02		0.0000000e+00
3.3250000e+02		3.3750000e+02		3.3500000e+02		6.4442258e+02		4.3688435e+02		0.0000000e+00
3.3750000e+02		3.4250000e+02		3.4000000e+02		6.7087514e+02		4.6599658e+02		0.0000000e+00
3.4250000e+02		3.4500000e+02		3.4375000e+02		6.4129544e+02		4.5331379e+02		0.0000000e+00
3.4500000e+02		3.5500000e+02		3.5000000e+02		6.9688123e+02		5.0652046e+02		0.0000000e+00
3.5500000e+02		3.6500000e+02		3.6000000e+02		6.7373475e+02		5.1035138e+02		0.0000000e+00
3.6500000e+02		3.7500000e+02		3.7000000e+02		8.0678585e+02		6.3452739e+02		0.0000000e+00
3.7500000e+02		3.8500000e+02		3.8000000e+02		7.3114779e+02		5.9498248e+02		0.0000000e+00
3.8500000e+02		3.9500000e+02		3.9000000e+02		7.1297536e+02		5.9841234e+02		0.0000000e+00
3.9500000e+02		4.0500000e+02		4.0000000e+02		1.0486559e+03		9.0516199e+02		0.0000000e+00
4.0500000e+02		4.1500000e+02		4.1000000e+02		1.2120188e+03		1.0730621e+03		0.0000000e+00
4.1500000e+02		4.2500000e+02		4.2000000e+02		1.2348241e+03		1.1186766e+03		0.0000000e+00
4.2500000e+02		4.3500000e+02		4.3000000e+02		1.1361282e+03		1.0509265e+03		0.0000000e+00
4.3500000e+02		4.4500000e+02		4.4000000e+02		1.3297494e+03		1.2534697e+03		0.0000000e+00
4.4500000e+02		4.5500000e+02		4.5000000e+02		1.4649530e+03		1.4047654e+03		0.0000000e+00
4.5500000e+02		4.6500000e+02		4.6000000e+02		1.5237133e+03		1.4839946e+03		0.0000000e+00
4.6500000e+02		4.7500000e+02		4.7000000e+02		1.4923977e+03		1.4741591e+03		0.0000000e+00
4.7500000e+02		4.8500000e+02		4.8000000e+02		1.5297683e+03		1.5305944e+03		0.0000000e+00
4.8500000e+02		4.9500000e+02		4.9000000e+02		1.4205403e+03		1.4379987e+03		0.0000000e+00
4.9500000e+02		5.0500000e+02		5.0000000e+02		1.4266869e+03		1.4596862e+03		0.0000000e+00
5.0500000e+02		5.1500000e+02		5.1000000e+02		1.4001580e+03		1.4465173e+03		0.0000000e+00
5.1500000e+02		5.2500000e+02		5.2000000e+02		1.3190863e+03		1.3748968e+03		0.0000000e+00
5.2500000e+02		5.3500000e+02		5.3000000e+02		1.3758087e+03		1.4456861e+03		0.0000000e+00
5.3500000e+02		5.4500000e+02		5.4000000e+02		1.3845270e+03		1.4656742e+03		0.0000000e+00
5.4500000e+02		5.5500000e+02		5.5000000e+02		1.4003064e+03		1.4925026e+03		0.0000000e+00
5.5500000e+02		5.6500000e+02		5.6000000e+02		1.3652491e+03		1.4642433e+03		0.0000000e+00
5.6500000e+02		5.7500000e+02		5.7000000e+02		1.3559013e+03		1.4625701e+03		0.0000000e+00
5.7500000e+02		5.8500000e+02		5.8000000e+02		1.3614154e+03		1.4762780e+03		0.0000000e+00
5.8500000e+02		5.9500000e+02		5.9000000e+02		1.3166254e+03		1.4346608e+03		0.0000000e+00
5.9500000e+02		6.0500000e+02		6.0000000e+02		1.3092118e+03		1.4329716e+03		0.0000000e+00
6.0500000e+02		6.1500000e+02		6.1000000e+02		1.2895835e+03		1.4173426e+03		0.0000000e+00
6.1500000e+02		6.2500000e+02		6.2000000e+02		1.2519294e+03		1.3812162e+03		0.0000000e+00
6.2500000e+02		6.3500000e+02		6.3000000e+02		1.2408849e+03		1.3738705e+03		0.0000000e+00
6.3500000e+02		6.4500000e+02		6.4000000e+02		1.2189410e+03		1.3539997e+03		0.0000000e+00
6.4500000e+02		6.5500000e+02		6.5000000e+02		1.1925416e+03		1.3287060e+03		0.0000000e+00
6.5500000e+02		6.6500000e+02		6.6000000e+02		1.1328481e+03		1.2657538e+03		0.0000000e+00
6.6500000e+02		6.7500000e+02		6.7000000e+02		1.1536519e+03		1.2923670e+03		0.0000000e+00
6.7500000e+02		6.8500000e+02		6.8000000e+02		1.1295455e+03		1.2684457e+03		0.0000000e+00
6.8500000e+02		6.9500000e+02		6.9000000e+02		1.1109650e+03		1.2504022e+03		0.0000000e+00
6.9500000e+02		7.0500000e+02		7.0000000e+02		1.0941731e+03		1.2341070e+03		0.0000000e+00
7.0500000e+02		7.1500000e+02		7.1000000e+02		1.0647515e+03		1.2032863e+03		0.0000000e+00
7.1500000e+02		7.2500000e+02		7.2000000e+02		1.0265317e+03		1.1622289e+03		0.0000000e+00
7.2500000e+02		7.3500000e+02		7.3000000e+02		1.0059076e+03		1.1408300e+03		0.0000000e+00
7.3500000e+02		7.4500000e+02		7.4000000e+02		9.7906154e+02		1.1121747e+03		0.0000000e+00
7.4500000e+02		7.5500000e+02		7.5000000e+02		9.7082415e+02		1.1044775e+03		0.0000000e+00
7.5500000e+02		7.6500000e+02		7.6000000e+02		9.4932481e+02		1.0815373e+03		0.0000000e+00
7.6500000e+02		7.7500000e+02		7.7000000e+02		9.1637328e+02		1.0453803e+03		0.0000000e+00
7.7500000e+02		7.8500000e+02		7.8000000e+02		8.9687537e+02		1.0244021e+03		0.0000000e+00
7.8500000e+02		7.9500000e+02		7.9000000e+02		8.7402828e+02		9.9946882e+02		0.0000000e+00
7.9500000e+02		8.0500000e+02		8.0000000e+02		8.6073642e+02		9.8535384e+02		0.0000000e+00
8.0500000e+02		8.1500000e+02		8.1000000e+02		8.4764574e+02		9.7136811e+02		0.0000000e+00
8.1500000e+02		8.2500000e+02		8.2000000e+02		8.2228204e+02		9.4321506e+02		0.0000000e+00
8.2500000e+02		8.3500000e+02		8.3000000e+02		8.0606606e+02		9.2546057e+02		0.0000000e+00
8.3500000e+02		8.4500000e+02		8.4000000e+02		7.8636165e+02		9.0361604e+02		0.0000000e+00
8.4500000e+02		8.5500000e+02		8.5000000e+02		7.2980852e+02		8.3930899e+02		0.0000000e+00
