# Formed from form_atmospheric_profiles_paper_model.py
# Z (cm)	T (K)	DEN (cm**-3)	P (bar)
1.2017759e+06	2.0000000e+02	2.2274020e+16	6.1505608e-04
1.2119605e+06	2.0000000e+02	2.2052390e+16	6.0893617e-04
1.2221450e+06	2.0000000e+02	2.1832965e+16	6.0287716e-04
1.2323295e+06	2.0000000e+02	2.1615723e+16	5.9687843e-04
1.2425141e+06	2.0000000e+02	2.1400643e+16	5.9093939e-04
1.2526986e+06	2.0000000e+02	2.1187703e+16	5.8505944e-04
1.2628832e+06	2.0000000e+02	2.0976882e+16	5.7923801e-04
1.2730677e+06	2.0000000e+02	2.0768159e+16	5.7347449e-04
1.2832523e+06	2.0000000e+02	2.0561512e+16	5.6776832e-04
1.2934368e+06	2.0000000e+02	2.0356922e+16	5.6211894e-04
1.3036213e+06	2.0000000e+02	2.0154367e+16	5.5652576e-04
1.3138059e+06	2.0000000e+02	1.9953828e+16	5.5098823e-04
1.3239904e+06	2.0000000e+02	1.9755284e+16	5.4550581e-04
1.3341750e+06	2.0000000e+02	1.9558715e+16	5.4007794e-04
1.3443595e+06	2.0000000e+02	1.9364103e+16	5.3470407e-04
1.3545440e+06	2.0000000e+02	1.9171427e+16	5.2938368e-04
1.3647286e+06	2.0000000e+02	1.8980668e+16	5.2411622e-04
1.3749131e+06	2.0000000e+02	1.8791807e+16	5.1890118e-04
1.3850977e+06	2.0000000e+02	1.8604826e+16	5.1373802e-04
1.3952822e+06	2.0000000e+02	1.8419704e+16	5.0862625e-04
1.4054668e+06	2.0000000e+02	1.8236425e+16	5.0356533e-04
1.4156513e+06	2.0000000e+02	1.8054970e+16	4.9855477e-04
1.4258358e+06	2.0000000e+02	1.7875320e+16	4.9359407e-04
1.4360204e+06	2.0000000e+02	1.7697458e+16	4.8868273e-04
1.4462049e+06	2.0000000e+02	1.7521365e+16	4.8382025e-04
1.4563895e+06	2.0000000e+02	1.7347024e+16	4.7900616e-04
1.4665740e+06	2.0000000e+02	1.7174419e+16	4.7423997e-04
1.4767585e+06	2.0000000e+02	1.7003530e+16	4.6952120e-04
1.4869431e+06	2.0000000e+02	1.6834342e+16	4.6484939e-04
1.4971276e+06	2.0000000e+02	1.6666838e+16	4.6022406e-04
1.5073122e+06	2.0000000e+02	1.6501000e+16	4.5564475e-04
1.5174967e+06	2.0000000e+02	1.6336812e+16	4.5111101e-04
1.5276813e+06	2.0000000e+02	1.6174258e+16	4.4662238e-04
1.5378658e+06	2.0000000e+02	1.6013322e+16	4.4217842e-04
1.5480503e+06	2.0000000e+02	1.5853987e+16	4.3777867e-04
1.5582349e+06	2.0000000e+02	1.5696237e+16	4.3342270e-04
1.5684194e+06	2.0000000e+02	1.5540057e+16	4.2911007e-04
1.5786040e+06	2.0000000e+02	1.5385430e+16	4.2484035e-04
1.5887885e+06	2.0000000e+02	1.5232343e+16	4.2061312e-04
1.5989730e+06	2.0000000e+02	1.5080778e+16	4.1642795e-04
1.6091576e+06	2.0000000e+02	1.4930722e+16	4.1228442e-04
1.6193421e+06	2.0000000e+02	1.4782159e+16	4.0818212e-04
1.6295267e+06	2.0000000e+02	1.4635074e+16	4.0412064e-04
1.6397112e+06	2.0000000e+02	1.4489453e+16	4.0009958e-04
1.6498958e+06	2.0000000e+02	1.4345280e+16	3.9611852e-04
1.6600803e+06	2.0000000e+02	1.4202542e+16	3.9217707e-04
1.6702648e+06	2.0000000e+02	1.4061225e+16	3.8827485e-04
1.6804494e+06	2.0000000e+02	1.3921313e+16	3.8441145e-04
1.6906339e+06	2.0000000e+02	1.3782794e+16	3.8058649e-04
1.7008185e+06	2.0000000e+02	1.3645653e+16	3.7679959e-04
1.7110030e+06	2.0000000e+02	1.3509876e+16	3.7305037e-04
1.7211875e+06	2.0000000e+02	1.3375451e+16	3.6933846e-04
1.7313721e+06	2.0000000e+02	1.3242363e+16	3.6566348e-04
1.7415566e+06	2.0000000e+02	1.3110599e+16	3.6202507e-04
1.7517412e+06	2.0000000e+02	1.2980146e+16	3.5842286e-04
1.7619257e+06	2.0000000e+02	1.2850992e+16	3.5485649e-04
1.7721103e+06	2.0000000e+02	1.2723122e+16	3.5132561e-04
1.7822948e+06	2.0000000e+02	1.2596525e+16	3.4782986e-04
1.7924793e+06	2.0000000e+02	1.2471188e+16	3.4436890e-04
1.8026639e+06	2.0000000e+02	1.2347097e+16	3.4094237e-04
1.8128484e+06	2.0000000e+02	1.2224241e+16	3.3754994e-04
1.8230330e+06	2.0000000e+02	1.2102608e+16	3.3419126e-04
1.8332175e+06	2.0000000e+02	1.1982185e+16	3.3086600e-04
1.8434020e+06	2.0000000e+02	1.1862961e+16	3.2757383e-04
1.8535866e+06	2.0000000e+02	1.1744922e+16	3.2431441e-04
1.8637711e+06	2.0000000e+02	1.1628058e+16	3.2108743e-04
1.8739557e+06	2.0000000e+02	1.1512357e+16	3.1789256e-04
1.8841402e+06	2.0000000e+02	1.1397807e+16	3.1472947e-04
1.8943248e+06	2.0000000e+02	1.1284397e+16	3.1159786e-04
1.9045093e+06	2.0000000e+02	1.1172115e+16	3.0849741e-04
1.9146938e+06	2.0000000e+02	1.1060951e+16	3.0542781e-04
1.9248784e+06	2.0000000e+02	1.0950893e+16	3.0238875e-04
1.9350629e+06	2.0000000e+02	1.0841930e+16	2.9937994e-04
1.9452475e+06	2.0000000e+02	1.0734051e+16	2.9640106e-04
1.9554320e+06	2.0000000e+02	1.0627245e+16	2.9345182e-04
1.9656165e+06	2.0000000e+02	1.0521502e+16	2.9053192e-04
1.9758011e+06	2.0000000e+02	1.0416811e+16	2.8764108e-04
1.9859856e+06	2.0000000e+02	1.0313162e+16	2.8477900e-04
1.9961702e+06	2.0000000e+02	1.0210545e+16	2.8194541e-04
2.0063547e+06	2.0000000e+02	1.0108948e+16	2.7914000e-04
2.0165393e+06	2.0000000e+02	1.0008362e+16	2.7636251e-04
2.0267238e+06	2.0000000e+02	9.9087776e+15	2.7361266e-04
2.0369083e+06	2.0000000e+02	9.8101836e+15	2.7089017e-04
2.0470929e+06	2.0000000e+02	9.7125706e+15	2.6819477e-04
2.0572774e+06	2.0000000e+02	9.6159289e+15	2.6552618e-04
2.0674620e+06	2.0000000e+02	9.5202488e+15	2.6288415e-04
2.0776465e+06	2.0000000e+02	9.4255208e+15	2.6026841e-04
2.0878310e+06	2.0000000e+02	9.3317353e+15	2.5767870e-04
2.0980156e+06	2.0000000e+02	9.2388830e+15	2.5511475e-04
2.1082001e+06	2.0000000e+02	9.1469545e+15	2.5257632e-04
2.1183847e+06	2.0000000e+02	9.0559408e+15	2.5006314e-04
2.1285692e+06	2.0000000e+02	8.9658327e+15	2.4757497e-04
2.1387538e+06	2.0000000e+02	8.8766212e+15	2.4511156e-04
2.1489383e+06	2.0000000e+02	8.7882973e+15	2.4267266e-04
2.1591228e+06	2.0000000e+02	8.7008523e+15	2.4025803e-04
2.1693074e+06	2.0000000e+02	8.6142774e+15	2.3786742e-04
2.1794919e+06	2.0000000e+02	8.5285639e+15	2.3550060e-04
2.1896765e+06	2.0000000e+02	8.4437032e+15	2.3315733e-04
2.1998610e+06	2.0000000e+02	8.3596870e+15	2.3083737e-04
2.2100455e+06	2.0000000e+02	8.2765067e+15	2.2854050e-04
2.2202301e+06	2.0000000e+02	8.1941541e+15	2.2626649e-04
2.2304146e+06	2.0000000e+02	8.1126209e+15	2.2401510e-04
2.2405992e+06	2.0000000e+02	8.0318990e+15	2.2178611e-04
2.2507837e+06	2.0000000e+02	7.9519803e+15	2.1957930e-04
2.2609683e+06	2.0000000e+02	7.8728567e+15	2.1739445e-04
2.2711528e+06	2.0000000e+02	7.7945205e+15	2.1523134e-04
2.2813373e+06	2.0000000e+02	7.7169637e+15	2.1308975e-04
2.2915219e+06	2.0000000e+02	7.6401786e+15	2.1096948e-04
2.3017064e+06	2.0000000e+02	7.5641576e+15	2.0887029e-04
2.3118910e+06	2.0000000e+02	7.4888930e+15	2.0679200e-04
2.3220755e+06	2.0000000e+02	7.4143772e+15	2.0473439e-04
2.3322600e+06	2.0000000e+02	7.3406030e+15	2.0269724e-04
2.3424446e+06	2.0000000e+02	7.2675627e+15	2.0068037e-04
2.3526291e+06	2.0000000e+02	7.1952493e+15	1.9868357e-04
2.3628137e+06	2.0000000e+02	7.1236554e+15	1.9670664e-04
2.3729982e+06	2.0000000e+02	7.0527738e+15	1.9474937e-04
2.3831828e+06	2.0000000e+02	6.9825975e+15	1.9281158e-04
2.3933673e+06	2.0000000e+02	6.9131195e+15	1.9089308e-04
2.4035518e+06	2.0000000e+02	6.8443328e+15	1.8899366e-04
2.4137364e+06	2.0000000e+02	6.7762306e+15	1.8711314e-04
2.4239209e+06	2.0000000e+02	6.7088060e+15	1.8525133e-04
2.4341055e+06	2.0000000e+02	6.6420522e+15	1.8340805e-04
2.4442900e+06	2.0000000e+02	6.5759627e+15	1.8158311e-04
2.4544745e+06	2.0000000e+02	6.5105308e+15	1.7977633e-04
2.4646591e+06	2.0000000e+02	6.4457499e+15	1.7798752e-04
2.4748436e+06	2.0000000e+02	6.3816136e+15	1.7621652e-04
2.4850282e+06	2.0000000e+02	6.3181155e+15	1.7446313e-04
2.4952127e+06	2.0000000e+02	6.2552492e+15	1.7272720e-04
2.5053973e+06	2.0000000e+02	6.1930084e+15	1.7100853e-04
2.5155818e+06	2.0000000e+02	6.1313870e+15	1.6930697e-04
2.5257663e+06	2.0000000e+02	6.0703787e+15	1.6762234e-04
2.5359509e+06	2.0000000e+02	6.0099774e+15	1.6595447e-04
2.5461354e+06	2.0000000e+02	5.9501771e+15	1.6430319e-04
2.5563200e+06	2.0000000e+02	5.8909719e+15	1.6266835e-04
2.5665045e+06	2.0000000e+02	5.8323557e+15	1.6104977e-04
2.5766890e+06	2.0000000e+02	5.7743228e+15	1.5944730e-04
2.5868736e+06	2.0000000e+02	5.7168673e+15	1.5786077e-04
2.5970581e+06	2.0000000e+02	5.6599835e+15	1.5629003e-04
2.6072427e+06	2.0000000e+02	5.6036658e+15	1.5473492e-04
2.6174272e+06	2.0000000e+02	5.5479084e+15	1.5319528e-04
2.6276118e+06	2.0000000e+02	5.4927058e+15	1.5167096e-04
2.6377963e+06	2.0000000e+02	5.4380524e+15	1.5016181e-04
2.6479808e+06	2.0000000e+02	5.3839429e+15	1.4866768e-04
2.6581654e+06	2.0000000e+02	5.3303718e+15	1.4718841e-04
2.6683499e+06	2.0000000e+02	5.2773337e+15	1.4572386e-04
2.6785345e+06	2.0000000e+02	5.2248233e+15	1.4427388e-04
2.6887190e+06	2.0000000e+02	5.1728355e+15	1.4283833e-04
2.6989035e+06	2.0000000e+02	5.1213649e+15	1.4141707e-04
2.7090881e+06	2.0000000e+02	5.0704065e+15	1.4000995e-04
2.7192726e+06	2.0000000e+02	5.0199551e+15	1.3861682e-04
2.7294572e+06	2.0000000e+02	4.9700057e+15	1.3723756e-04
2.7396417e+06	2.0000000e+02	4.9205533e+15	1.3587203e-04
2.7498263e+06	2.0000000e+02	4.8715930e+15	1.3452008e-04
2.7600108e+06	2.0000000e+02	4.8231198e+15	1.3318158e-04
2.7701953e+06	2.0000000e+02	4.7751290e+15	1.3185640e-04
2.7803799e+06	2.0000000e+02	4.7276157e+15	1.3054441e-04
2.7905644e+06	2.0000000e+02	4.6805751e+15	1.2924547e-04
2.8007490e+06	2.0000000e+02	4.6340026e+15	1.2795946e-04
2.8109335e+06	2.0000000e+02	4.5878935e+15	1.2668624e-04
2.8211180e+06	2.0000000e+02	4.5422432e+15	1.2542569e-04
2.8313026e+06	2.0000000e+02	4.4970471e+15	1.2417768e-04
2.8414871e+06	2.0000000e+02	4.4523008e+15	1.2294209e-04
2.8516717e+06	2.0000000e+02	4.4079996e+15	1.2171880e-04
2.8618562e+06	2.0000000e+02	4.3641393e+15	1.2050768e-04
2.8720408e+06	2.0000000e+02	4.3207154e+15	1.1930861e-04
2.8822253e+06	2.0000000e+02	4.2777235e+15	1.1812146e-04
2.8924098e+06	2.0000000e+02	4.2351595e+15	1.1694614e-04
2.9025944e+06	2.0000000e+02	4.1930189e+15	1.1578250e-04
2.9127789e+06	2.0000000e+02	4.1512977e+15	1.1463045e-04
2.9229635e+06	2.0000000e+02	4.1099916e+15	1.1348986e-04
2.9331480e+06	2.0000000e+02	4.0690965e+15	1.1236061e-04
2.9433325e+06	2.0000000e+02	4.0286083e+15	1.1124261e-04
2.9535171e+06	2.0000000e+02	3.9885230e+15	1.1013572e-04
2.9637016e+06	2.0000000e+02	3.9488365e+15	1.0903985e-04
2.9738862e+06	2.0000000e+02	3.9095449e+15	1.0795489e-04
2.9840707e+06	2.0000000e+02	3.8706443e+15	1.0688072e-04
2.9942553e+06	2.0000000e+02	3.8321308e+15	1.0581724e-04
3.0044398e+06	2.0000000e+02	3.7940004e+15	1.0476434e-04
3.0146243e+06	2.0000000e+02	3.7562495e+15	1.0372192e-04
3.0248089e+06	2.0000000e+02	3.7188742e+15	1.0268987e-04
3.0349934e+06	2.0000000e+02	3.6818708e+15	1.0166809e-04
3.0451780e+06	2.0000000e+02	3.6452355e+15	1.0065647e-04
3.0553625e+06	2.0000000e+02	3.6089648e+15	9.9654924e-05
3.0655470e+06	2.0000000e+02	3.5730550e+15	9.8663341e-05
3.0757316e+06	2.0000000e+02	3.5375026e+15	9.7681624e-05
3.0859161e+06	2.0000000e+02	3.5023038e+15	9.6709676e-05
3.0961007e+06	2.0000000e+02	3.4674553e+15	9.5747398e-05
3.1062852e+06	2.0000000e+02	3.4329536e+15	9.4794696e-05
3.1164698e+06	2.0000000e+02	3.3987951e+15	9.3851473e-05
3.1266543e+06	2.0000000e+02	3.3649765e+15	9.2917635e-05
3.1368388e+06	2.0000000e+02	3.3314944e+15	9.1993089e-05
3.1470234e+06	2.0000000e+02	3.2983455e+15	9.1077743e-05
3.1572079e+06	2.0000000e+02	3.2655264e+15	9.0171504e-05
3.1673925e+06	2.0000000e+02	3.2330339e+15	8.9274283e-05
3.1775770e+06	2.0000000e+02	3.2008647e+15	8.8385989e-05
3.1877615e+06	2.0000000e+02	3.1690155e+15	8.7506533e-05
3.1979461e+06	2.0000000e+02	3.1374833e+15	8.6635829e-05
3.2081306e+06	2.0000000e+02	3.1062648e+15	8.5773788e-05
3.2183152e+06	2.0000000e+02	3.0753570e+15	8.4920324e-05
3.2284997e+06	2.0000000e+02	3.0447567e+15	8.4075353e-05
3.2386843e+06	2.0000000e+02	3.0144608e+15	8.3238789e-05
3.2488688e+06	2.0000000e+02	2.9844664e+15	8.2410549e-05
3.2590533e+06	2.0000000e+02	2.9547705e+15	8.1590551e-05
3.2692379e+06	2.0000000e+02	2.9253701e+15	8.0778711e-05
3.2794224e+06	2.0000000e+02	2.8962621e+15	7.9974950e-05
3.2896070e+06	2.0000000e+02	2.8674438e+15	7.9179186e-05
3.2997915e+06	2.0000000e+02	2.8389123e+15	7.8391340e-05
3.3099760e+06	2.0000000e+02	2.8106647e+15	7.7611333e-05
3.3201606e+06	2.0000000e+02	2.7826981e+15	7.6839087e-05
3.3303451e+06	2.0000000e+02	2.7550098e+15	7.6074525e-05
3.3405297e+06	2.0000000e+02	2.7275970e+15	7.5317571e-05
3.3507142e+06	2.0000000e+02	2.7004569e+15	7.4568149e-05
3.3608988e+06	2.0000000e+02	2.6735869e+15	7.3826183e-05
3.3710833e+06	2.0000000e+02	2.6469843e+15	7.3091601e-05
3.3812678e+06	2.0000000e+02	2.6206464e+15	7.2364327e-05
3.3914524e+06	2.0000000e+02	2.5945705e+15	7.1644290e-05
3.4016369e+06	2.0000000e+02	2.5687541e+15	7.0931417e-05
3.4118215e+06	2.0000000e+02	2.5431945e+15	7.0225638e-05
3.4220060e+06	2.0000000e+02	2.5178893e+15	6.9526881e-05
3.4321905e+06	2.0000000e+02	2.4928359e+15	6.8835077e-05
3.4423751e+06	2.0000000e+02	2.4680318e+15	6.8150157e-05
3.4525596e+06	2.0000000e+02	2.4434745e+15	6.7472051e-05
3.4627442e+06	2.0000000e+02	2.4191615e+15	6.6800693e-05
3.4729287e+06	2.0000000e+02	2.3950904e+15	6.6136015e-05
3.4831133e+06	2.0000000e+02	2.3712589e+15	6.5477951e-05
3.4932978e+06	2.0000000e+02	2.3476645e+15	6.4826434e-05
3.5034823e+06	2.0000000e+02	2.3243048e+15	6.4181400e-05
3.5136669e+06	2.0000000e+02	2.3011776e+15	6.3542785e-05
3.5238514e+06	2.0000000e+02	2.2782805e+15	6.2910524e-05
3.5340360e+06	2.0000000e+02	2.2556112e+15	6.2284553e-05
3.5442205e+06	2.0000000e+02	2.2331675e+15	6.1664812e-05
3.5544050e+06	2.0000000e+02	2.2109471e+15	6.1051237e-05
3.5645896e+06	2.0000000e+02	2.1889478e+15	6.0443767e-05
3.5747741e+06	2.0000000e+02	2.1671674e+15	5.9842341e-05
3.5849587e+06	2.0000000e+02	2.1456038e+15	5.9246900e-05
3.5951432e+06	2.0000000e+02	2.1242546e+15	5.8657383e-05
3.6053278e+06	2.0000000e+02	2.1031180e+15	5.8073733e-05
3.6155123e+06	2.0000000e+02	2.0821916e+15	5.7495889e-05
3.6256968e+06	2.0000000e+02	2.0614734e+15	5.6923796e-05
3.6358814e+06	2.0000000e+02	2.0409614e+15	5.6357395e-05
3.6460659e+06	2.0000000e+02	2.0206535e+15	5.5796629e-05
3.6562505e+06	2.0000000e+02	2.0005477e+15	5.5241443e-05
3.6664350e+06	2.0000000e+02	1.9806419e+15	5.4691782e-05
3.6766195e+06	2.0000000e+02	1.9609342e+15	5.4147589e-05
3.6868041e+06	2.0000000e+02	1.9414226e+15	5.3608812e-05
3.6969886e+06	2.0000000e+02	1.9221051e+15	5.3075395e-05
3.7071732e+06	2.0000000e+02	1.9029798e+15	5.2547286e-05
3.7173577e+06	2.0000000e+02	1.8840449e+15	5.2024432e-05
3.7275423e+06	2.0000000e+02	1.8652983e+15	5.1506780e-05
3.7377268e+06	2.0000000e+02	1.8467383e+15	5.0994279e-05
3.7479113e+06	2.0000000e+02	1.8283629e+15	5.0486878e-05
3.7580959e+06	2.0000000e+02	1.8101704e+15	4.9984525e-05
3.7682804e+06	2.0000000e+02	1.7921589e+15	4.9487171e-05
3.7784650e+06	2.0000000e+02	1.7743266e+15	4.8994765e-05
3.7886495e+06	2.0000000e+02	1.7566718e+15	4.8507259e-05
3.7988340e+06	2.0000000e+02	1.7391926e+15	4.8024604e-05
3.8090186e+06	2.0000000e+02	1.7218874e+15	4.7546751e-05
3.8192031e+06	2.0000000e+02	1.7047543e+15	4.7073653e-05
3.8293877e+06	2.0000000e+02	1.6877917e+15	4.6605262e-05
3.8395722e+06	2.0000000e+02	1.6709979e+15	4.6141532e-05
3.8497568e+06	2.0000000e+02	1.6543712e+15	4.5682416e-05
3.8599413e+06	2.0000000e+02	1.6379099e+15	4.5227868e-05
3.8701258e+06	2.0000000e+02	1.6216124e+15	4.4777844e-05
3.8803104e+06	2.0000000e+02	1.6054771e+15	4.4332297e-05
3.8904949e+06	2.0000000e+02	1.5895024e+15	4.3891183e-05
3.9006795e+06	2.0000000e+02	1.5736865e+15	4.3454458e-05
3.9108640e+06	2.0000000e+02	1.5580281e+15	4.3022079e-05
