# Formed from form_atmospheric_profiles_paper_model.py
# Z (cm)	T (K)	DEN (cm**-3)	P (bar)
3.7428191e+05	2.1000000e+02	4.8626575e+17	1.4098701e-02
3.8497568e+05	2.1000000e+02	4.8142732e+17	1.3958416e-02
3.9566944e+05	2.1000000e+02	4.7663704e+17	1.3819528e-02
4.0636321e+05	2.1000000e+02	4.7189442e+17	1.3682021e-02
4.1705698e+05	2.1000000e+02	4.6719900e+17	1.3545883e-02
4.2775075e+05	2.1000000e+02	4.6255029e+17	1.3411099e-02
4.3844452e+05	2.1000000e+02	4.5794784e+17	1.3277656e-02
4.4913829e+05	2.1000000e+02	4.5339118e+17	1.3145541e-02
4.5983206e+05	2.1000000e+02	4.4887986e+17	1.3014741e-02
4.7052583e+05	2.1000000e+02	4.4441343e+17	1.2885242e-02
4.8121959e+05	2.1000000e+02	4.3999144e+17	1.2757032e-02
4.9191336e+05	2.1000000e+02	4.3561346e+17	1.2630097e-02
5.0260713e+05	2.1000000e+02	4.3127903e+17	1.2504426e-02
5.1330090e+05	2.1000000e+02	4.2698773e+17	1.2380005e-02
5.2399467e+05	2.1000000e+02	4.2273913e+17	1.2256821e-02
5.3468844e+05	2.1000000e+02	4.1853281e+17	1.2134864e-02
5.4538221e+05	2.1000000e+02	4.1436834e+17	1.2014120e-02
5.5607598e+05	2.1000000e+02	4.1024530e+17	1.1894578e-02
5.6676974e+05	2.1000000e+02	4.0616329e+17	1.1776225e-02
5.7746351e+05	2.1000000e+02	4.0212190e+17	1.1659049e-02
5.8815728e+05	2.1000000e+02	3.9812072e+17	1.1543040e-02
5.9885105e+05	2.1000000e+02	3.9415935e+17	1.1428185e-02
6.0954482e+05	2.1000000e+02	3.9023740e+17	1.1314472e-02
6.2023859e+05	2.1000000e+02	3.8635448e+17	1.1201891e-02
6.3093236e+05	2.1000000e+02	3.8251019e+17	1.1090431e-02
6.4162613e+05	2.1000000e+02	3.7870415e+17	1.0980079e-02
6.5231989e+05	2.1000000e+02	3.7493598e+17	1.0870825e-02
6.6301366e+05	2.1000000e+02	3.7120530e+17	1.0762659e-02
6.7370743e+05	2.1000000e+02	3.6751175e+17	1.0655569e-02
6.8440120e+05	2.1000000e+02	3.6385494e+17	1.0549544e-02
6.9509497e+05	2.1000000e+02	3.6023453e+17	1.0444574e-02
7.0578874e+05	2.1000000e+02	3.5665013e+17	1.0340649e-02
7.1648251e+05	2.1000000e+02	3.5310140e+17	1.0237758e-02
7.2717628e+05	2.1000000e+02	3.4958799e+17	1.0135890e-02
7.3787004e+05	2.1000000e+02	3.4610953e+17	1.0035037e-02
7.4856381e+05	2.1000000e+02	3.4266568e+17	9.9351864e-03
7.5925758e+05	2.1000000e+02	3.3925610e+17	9.8363296e-03
7.6995135e+05	2.1000000e+02	3.3588045e+17	9.7384565e-03
7.8064512e+05	2.1000000e+02	3.3253838e+17	9.6415573e-03
7.9133889e+05	2.1000000e+02	3.2922957e+17	9.5456222e-03
8.0203266e+05	2.1000000e+02	3.2595368e+17	9.4506416e-03
8.1272643e+05	2.1000000e+02	3.2271039e+17	9.3566062e-03
8.2342019e+05	2.1000000e+02	3.1949936e+17	9.2635064e-03
8.3411396e+05	2.1000000e+02	3.1632029e+17	9.1713330e-03
8.4480773e+05	2.1000000e+02	3.1317285e+17	9.0800767e-03
8.5550150e+05	2.1000000e+02	3.1005673e+17	8.9897284e-03
8.6619527e+05	2.1000000e+02	3.0697161e+17	8.9002791e-03
8.7688904e+05	2.1000000e+02	3.0391720e+17	8.8117198e-03
8.8758281e+05	2.1000000e+02	3.0089317e+17	8.7240418e-03
8.9827658e+05	2.1000000e+02	2.9789923e+17	8.6372361e-03
9.0897034e+05	2.1000000e+02	2.9493508e+17	8.5512942e-03
9.1966411e+05	2.1000000e+02	2.9200043e+17	8.4662074e-03
9.3035788e+05	2.1000000e+02	2.8909498e+17	8.3819672e-03
9.4105165e+05	2.1000000e+02	2.8621844e+17	8.2985652e-03
9.5174542e+05	2.1000000e+02	2.8337051e+17	8.2159931e-03
9.6243919e+05	2.1000000e+02	2.8055093e+17	8.1342426e-03
9.7313296e+05	2.1000000e+02	2.7775940e+17	8.0533056e-03
9.8382673e+05	2.1000000e+02	2.7499565e+17	7.9731738e-03
9.9452049e+05	2.1000000e+02	2.7225940e+17	7.8938394e-03
1.0052143e+06	2.1000000e+02	2.6955037e+17	7.8152944e-03
1.0159080e+06	2.1000000e+02	2.6686830e+17	7.7375309e-03
1.0266018e+06	2.1000000e+02	2.6421292e+17	7.6605412e-03
1.0372956e+06	2.1000000e+02	2.6158395e+17	7.5843176e-03
1.0479893e+06	2.1000000e+02	2.5898115e+17	7.5088523e-03
1.0586831e+06	2.1000000e+02	2.5640424e+17	7.4341380e-03
1.0693769e+06	2.1000000e+02	2.5385298e+17	7.3601671e-03
1.0800706e+06	2.1000000e+02	2.5132710e+17	7.2869322e-03
1.0907644e+06	2.1000000e+02	2.4882635e+17	7.2144260e-03
1.1014582e+06	2.1000000e+02	2.4635049e+17	7.1426413e-03
1.1121520e+06	2.1000000e+02	2.4389926e+17	7.0715708e-03
1.1228457e+06	2.1000000e+02	2.4147242e+17	7.0012075e-03
1.1335395e+06	2.1000000e+02	2.3906973e+17	6.9315443e-03
1.1442333e+06	2.1000000e+02	2.3669095e+17	6.8625743e-03
1.1549270e+06	2.1000000e+02	2.3433584e+17	6.7942906e-03
1.1656208e+06	2.1000000e+02	2.3200415e+17	6.7266862e-03
1.1763146e+06	2.1000000e+02	2.2969567e+17	6.6597546e-03
1.1870083e+06	2.1000000e+02	2.2741016e+17	6.5934889e-03
1.1977021e+06	2.1000000e+02	2.2514740e+17	6.5278826e-03
1.2083959e+06	2.1000000e+02	2.2290714e+17	6.4629291e-03
1.2190896e+06	2.1000000e+02	2.2068918e+17	6.3986219e-03
1.2297834e+06	2.1000000e+02	2.1849328e+17	6.3349545e-03
1.2404772e+06	2.1000000e+02	2.1631924e+17	6.2719207e-03
1.2511709e+06	2.1000000e+02	2.1416683e+17	6.2095140e-03
1.2618647e+06	2.1000000e+02	2.1203583e+17	6.1477283e-03
1.2725585e+06	2.1000000e+02	2.0992604e+17	6.0865574e-03
1.2832523e+06	2.1000000e+02	2.0783724e+17	6.0259952e-03
1.2939460e+06	2.1000000e+02	2.0576923e+17	5.9660355e-03
1.3046398e+06	2.1000000e+02	2.0372179e+17	5.9066725e-03
1.3153336e+06	2.1000000e+02	2.0169472e+17	5.8479001e-03
1.3260273e+06	2.1000000e+02	1.9968783e+17	5.7897125e-03
1.3367211e+06	2.1000000e+02	1.9770090e+17	5.7321039e-03
1.3474149e+06	2.1000000e+02	1.9573374e+17	5.6750685e-03
1.3581086e+06	2.1000000e+02	1.9378616e+17	5.6186006e-03
1.3688024e+06	2.1000000e+02	1.9185796e+17	5.5626946e-03
1.3794962e+06	2.1000000e+02	1.8994894e+17	5.5073449e-03
1.3901899e+06	2.1000000e+02	1.8805891e+17	5.4525459e-03
1.4008837e+06	2.1000000e+02	1.8618770e+17	5.3982922e-03
1.4115775e+06	2.1000000e+02	1.8433510e+17	5.3445783e-03
1.4222712e+06	2.1000000e+02	1.8250093e+17	5.2913988e-03
1.4329650e+06	2.1000000e+02	1.8068502e+17	5.2387485e-03
1.4436588e+06	2.1000000e+02	1.7888717e+17	5.1866221e-03
1.4543526e+06	2.1000000e+02	1.7710721e+17	5.1350143e-03
1.4650463e+06	2.1000000e+02	1.7534497e+17	5.0839201e-03
1.4757401e+06	2.1000000e+02	1.7360026e+17	5.0333342e-03
1.4864339e+06	2.1000000e+02	1.7187291e+17	4.9832517e-03
1.4971276e+06	2.1000000e+02	1.7016274e+17	4.9336676e-03
1.5078214e+06	2.1000000e+02	1.6846959e+17	4.8845767e-03
1.5185152e+06	2.1000000e+02	1.6679329e+17	4.8359744e-03
1.5292089e+06	2.1000000e+02	1.6513367e+17	4.7878556e-03
1.5399027e+06	2.1000000e+02	1.6349056e+17	4.7402157e-03
1.5505965e+06	2.1000000e+02	1.6186381e+17	4.6930497e-03
1.5612902e+06	2.1000000e+02	1.6025323e+17	4.6463531e-03
1.5719840e+06	2.1000000e+02	1.5865869e+17	4.6001211e-03
1.5826778e+06	2.1000000e+02	1.5708001e+17	4.5543492e-03
1.5933715e+06	2.1000000e+02	1.5551704e+17	4.5090326e-03
1.6040653e+06	2.1000000e+02	1.5396962e+17	4.4641670e-03
1.6147591e+06	2.1000000e+02	1.5243759e+17	4.4197478e-03
1.6254529e+06	2.1000000e+02	1.5092081e+17	4.3757706e-03
1.6361466e+06	2.1000000e+02	1.4941913e+17	4.3322309e-03
1.6468404e+06	2.1000000e+02	1.4793238e+17	4.2891245e-03
1.6575342e+06	2.1000000e+02	1.4646043e+17	4.2464470e-03
1.6682279e+06	2.1000000e+02	1.4500312e+17	4.2041942e-03
1.6789217e+06	2.1000000e+02	1.4356032e+17	4.1623617e-03
1.6896155e+06	2.1000000e+02	1.4213187e+17	4.1209455e-03
1.7003092e+06	2.1000000e+02	1.4071763e+17	4.0799414e-03
1.7110030e+06	2.1000000e+02	1.3931747e+17	4.0393453e-03
1.7216968e+06	2.1000000e+02	1.3793124e+17	3.9991532e-03
1.7323905e+06	2.1000000e+02	1.3655880e+17	3.9593610e-03
1.7430843e+06	2.1000000e+02	1.3520002e+17	3.9199647e-03
1.7537781e+06	2.1000000e+02	1.3385475e+17	3.8809604e-03
1.7644718e+06	2.1000000e+02	1.3252288e+17	3.8423442e-03
1.7751656e+06	2.1000000e+02	1.3120425e+17	3.8041122e-03
1.7858594e+06	2.1000000e+02	1.2989875e+17	3.7662606e-03
1.7965532e+06	2.1000000e+02	1.2860623e+17	3.7287857e-03
1.8072469e+06	2.1000000e+02	1.2732658e+17	3.6916837e-03
1.8179407e+06	2.1000000e+02	1.2605966e+17	3.6549508e-03
1.8286345e+06	2.1000000e+02	1.2480534e+17	3.6185834e-03
1.8393282e+06	2.1000000e+02	1.2356351e+17	3.5825779e-03
1.8500220e+06	2.1000000e+02	1.2233403e+17	3.5469307e-03
1.8607158e+06	2.1000000e+02	1.2111679e+17	3.5116381e-03
1.8714095e+06	2.1000000e+02	1.1991166e+17	3.4766968e-03
1.8821033e+06	2.1000000e+02	1.1871852e+17	3.4421031e-03
1.8927971e+06	2.1000000e+02	1.1753725e+17	3.4078536e-03
1.9034908e+06	2.1000000e+02	1.1636773e+17	3.3739448e-03
1.9141846e+06	2.1000000e+02	1.1520985e+17	3.3403735e-03
1.9248784e+06	2.1000000e+02	1.1406350e+17	3.3071363e-03
1.9355721e+06	2.1000000e+02	1.1292855e+17	3.2742297e-03
1.9462659e+06	2.1000000e+02	1.1180489e+17	3.2416506e-03
1.9569597e+06	2.1000000e+02	1.1069241e+17	3.2093956e-03
1.9676535e+06	2.1000000e+02	1.0959100e+17	3.1774616e-03
1.9783472e+06	2.1000000e+02	1.0850055e+17	3.1458453e-03
1.9890410e+06	2.1000000e+02	1.0742096e+17	3.1145436e-03
1.9997348e+06	2.1000000e+02	1.0635210e+17	3.0835534e-03
2.0104285e+06	2.1000000e+02	1.0529388e+17	3.0528715e-03
2.0211223e+06	2.1000000e+02	1.0424619e+17	3.0224950e-03
2.0318161e+06	2.1000000e+02	1.0320892e+17	2.9924206e-03
2.0425098e+06	2.1000000e+02	1.0218197e+17	2.9626456e-03
2.0532036e+06	2.1000000e+02	1.0116525e+17	2.9331667e-03
2.0638974e+06	2.1000000e+02	1.0015864e+17	2.9039812e-03
2.0745911e+06	2.1000000e+02	9.9162040e+16	2.8750861e-03
2.0852849e+06	2.1000000e+02	9.8175361e+16	2.8464786e-03
2.0959787e+06	2.1000000e+02	9.7198500e+16	2.8181556e-03
2.1066724e+06	2.1000000e+02	9.6231359e+16	2.7901145e-03
2.1173662e+06	2.1000000e+02	9.5273841e+16	2.7623524e-03
2.1280600e+06	2.1000000e+02	9.4325850e+16	2.7348665e-03
2.1387538e+06	2.1000000e+02	9.3387292e+16	2.7076542e-03
2.1494475e+06	2.1000000e+02	9.2458073e+16	2.6807126e-03
2.1601413e+06	2.1000000e+02	9.1538100e+16	2.6540390e-03
2.1708351e+06	2.1000000e+02	9.0627281e+16	2.6276309e-03
2.1815288e+06	2.1000000e+02	8.9725524e+16	2.6014855e-03
2.1922226e+06	2.1000000e+02	8.8832740e+16	2.5756003e-03
2.2029164e+06	2.1000000e+02	8.7948840e+16	2.5499727e-03
2.2136101e+06	2.1000000e+02	8.7073734e+16	2.5246000e-03
2.2243039e+06	2.1000000e+02	8.6207336e+16	2.4994798e-03
2.2349977e+06	2.1000000e+02	8.5349559e+16	2.4746096e-03
2.2456914e+06	2.1000000e+02	8.4500317e+16	2.4499868e-03
2.2563852e+06	2.1000000e+02	8.3659524e+16	2.4256090e-03
2.2670790e+06	2.1000000e+02	8.2827098e+16	2.4014738e-03
2.2777727e+06	2.1000000e+02	8.2002955e+16	2.3775787e-03
2.2884665e+06	2.1000000e+02	8.1187012e+16	2.3539214e-03
2.2991603e+06	2.1000000e+02	8.0379187e+16	2.3304995e-03
2.3098541e+06	2.1000000e+02	7.9579401e+16	2.3073107e-03
2.3205478e+06	2.1000000e+02	7.8787573e+16	2.2843526e-03
2.3312416e+06	2.1000000e+02	7.8003623e+16	2.2616229e-03
2.3419354e+06	2.1000000e+02	7.7227474e+16	2.2391193e-03
2.3526291e+06	2.1000000e+02	7.6459048e+16	2.2168397e-03
2.3633229e+06	2.1000000e+02	7.5698268e+16	2.1947818e-03
2.3740167e+06	2.1000000e+02	7.4945058e+16	2.1729434e-03
2.3847104e+06	2.1000000e+02	7.4199342e+16	2.1513222e-03
2.3954042e+06	2.1000000e+02	7.3461046e+16	2.1299162e-03
2.4060980e+06	2.1000000e+02	7.2730096e+16	2.1087232e-03
2.4167917e+06	2.1000000e+02	7.2006420e+16	2.0877410e-03
2.4274855e+06	2.1000000e+02	7.1289944e+16	2.0669677e-03
2.4381793e+06	2.1000000e+02	7.0580597e+16	2.0464010e-03
2.4488730e+06	2.1000000e+02	6.9878309e+16	2.0260390e-03
2.4595668e+06	2.1000000e+02	6.9183008e+16	2.0058795e-03
2.4702606e+06	2.1000000e+02	6.8494625e+16	1.9859207e-03
2.4809544e+06	2.1000000e+02	6.7813092e+16	1.9661605e-03
2.4916481e+06	2.1000000e+02	6.7138341e+16	1.9465968e-03
2.5023419e+06	2.1000000e+02	6.6470303e+16	1.9272279e-03
2.5130357e+06	2.1000000e+02	6.5808913e+16	1.9080516e-03
2.5237294e+06	2.1000000e+02	6.5154103e+16	1.8890662e-03
2.5344232e+06	2.1000000e+02	6.4505809e+16	1.8702697e-03
2.5451170e+06	2.1000000e+02	6.3863965e+16	1.8516602e-03
2.5558107e+06	2.1000000e+02	6.3228508e+16	1.8332359e-03
2.5665045e+06	2.1000000e+02	6.2599374e+16	1.8149949e-03
2.5771983e+06	2.1000000e+02	6.1976500e+16	1.7969354e-03
2.5878920e+06	2.1000000e+02	6.1359824e+16	1.7790556e-03
2.5985858e+06	2.1000000e+02	6.0749283e+16	1.7613537e-03
2.6092796e+06	2.1000000e+02	6.0144818e+16	1.7438279e-03
2.6199733e+06	2.1000000e+02	5.9546367e+16	1.7264765e-03
2.6306671e+06	2.1000000e+02	5.8953870e+16	1.7092978e-03
2.6413609e+06	2.1000000e+02	5.8367270e+16	1.6922900e-03
2.6520547e+06	2.1000000e+02	5.7786506e+16	1.6754514e-03
2.6627484e+06	2.1000000e+02	5.7211520e+16	1.6587804e-03
2.6734422e+06	2.1000000e+02	5.6642256e+16	1.6422753e-03
2.6841360e+06	2.1000000e+02	5.6078656e+16	1.6259344e-03
2.6948297e+06	2.1000000e+02	5.5520664e+16	1.6097560e-03
2.7055235e+06	2.1000000e+02	5.4968224e+16	1.5937387e-03
2.7162173e+06	2.1000000e+02	5.4421281e+16	1.5778807e-03
2.7269110e+06	2.1000000e+02	5.3879781e+16	1.5621806e-03
2.7376048e+06	2.1000000e+02	5.3343668e+16	1.5466366e-03
2.7482986e+06	2.1000000e+02	5.2812890e+16	1.5312473e-03
2.7589923e+06	2.1000000e+02	5.2287392e+16	1.5160111e-03
2.7696861e+06	2.1000000e+02	5.1767124e+16	1.5009266e-03
2.7803799e+06	2.1000000e+02	5.1252033e+16	1.4859921e-03
2.7910736e+06	2.1000000e+02	5.0742067e+16	1.4712062e-03
2.8017674e+06	2.1000000e+02	5.0237175e+16	1.4565675e-03
2.8124612e+06	2.1000000e+02	4.9737306e+16	1.4420744e-03
2.8231550e+06	2.1000000e+02	4.9242412e+16	1.4277255e-03
2.8338487e+06	2.1000000e+02	4.8752442e+16	1.4135194e-03
2.8445425e+06	2.1000000e+02	4.8267347e+16	1.3994547e-03
2.8552363e+06	2.1000000e+02	4.7787079e+16	1.3855299e-03
2.8659300e+06	2.1000000e+02	4.7311589e+16	1.3717436e-03
2.8766238e+06	2.1000000e+02	4.6840831e+16	1.3580945e-03
2.8873176e+06	2.1000000e+02	4.6374757e+16	1.3445813e-03
2.8980113e+06	2.1000000e+02	4.5913320e+16	1.3312025e-03
2.9087051e+06	2.1000000e+02	4.5456475e+16	1.3179568e-03
2.9193989e+06	2.1000000e+02	4.5004176e+16	1.3048429e-03
2.9300926e+06	2.1000000e+02	4.4556377e+16	1.2918595e-03
2.9407864e+06	2.1000000e+02	4.4113033e+16	1.2790053e-03
2.9514802e+06	2.1000000e+02	4.3674101e+16	1.2662789e-03
2.9621739e+06	2.1000000e+02	4.3239537e+16	1.2536793e-03
2.9728677e+06	2.1000000e+02	4.2809296e+16	1.2412049e-03
2.9835615e+06	2.1000000e+02	4.2383337e+16	1.2288547e-03
2.9942553e+06	2.1000000e+02	4.1961615e+16	1.2166274e-03
3.0049490e+06	2.1000000e+02	4.1544090e+16	1.2045218e-03
3.0156428e+06	2.1000000e+02	4.1130720e+16	1.1925366e-03
3.0263366e+06	2.1000000e+02	4.0721462e+16	1.1806707e-03
3.0370303e+06	2.1000000e+02	4.0316277e+16	1.1689228e-03
3.0477241e+06	2.1000000e+02	3.9915123e+16	1.1572918e-03
3.0584179e+06	2.1000000e+02	3.9517961e+16	1.1457766e-03
3.0691116e+06	2.1000000e+02	3.9124751e+16	1.1343759e-03
3.0798054e+06	2.1000000e+02	3.8735453e+16	1.1230887e-03
3.0904992e+06	2.1000000e+02	3.8350029e+16	1.1119138e-03
3.1011929e+06	2.1000000e+02	3.7968440e+16	1.1008500e-03
3.1118867e+06	2.1000000e+02	3.7590647e+16	1.0898964e-03
3.1225805e+06	2.1000000e+02	3.7216614e+16	1.0790517e-03
3.1332742e+06	2.1000000e+02	3.6846303e+16	1.0683150e-03
3.1439680e+06	2.1000000e+02	3.6479676e+16	1.0576851e-03
3.1546618e+06	2.1000000e+02	3.6116697e+16	1.0471609e-03
3.1653556e+06	2.1000000e+02	3.5757330e+16	1.0367415e-03
3.1760493e+06	2.1000000e+02	3.5401539e+16	1.0264258e-03
3.1867431e+06	2.1000000e+02	3.5049287e+16	1.0162127e-03
3.1974369e+06	2.1000000e+02	3.4700541e+16	1.0061012e-03
3.2081306e+06	2.1000000e+02	3.4355265e+16	9.9609030e-04
3.2188244e+06	2.1000000e+02	3.4013424e+16	9.8617904e-04
3.2295182e+06	2.1000000e+02	3.3674985e+16	9.7636639e-04
3.2402119e+06	2.1000000e+02	3.3339913e+16	9.6665138e-04
3.2509057e+06	2.1000000e+02	3.3008176e+16	9.5703304e-04
3.2615995e+06	2.1000000e+02	3.2679739e+16	9.4751040e-04
3.2722932e+06	2.1000000e+02	3.2354570e+16	9.3808252e-04
3.2829870e+06	2.1000000e+02	3.2032637e+16	9.2874844e-04
3.2936808e+06	2.1000000e+02	3.1713907e+16	9.1950724e-04
3.3043745e+06	2.1000000e+02	3.1398348e+16	9.1035799e-04
3.3150683e+06	2.1000000e+02	3.1085929e+16	9.0129977e-04
3.3257621e+06	2.1000000e+02	3.0776619e+16	8.9233169e-04
3.3364559e+06	2.1000000e+02	3.0470387e+16	8.8345284e-04
3.3471496e+06	2.1000000e+02	3.0167201e+16	8.7466234e-04
3.3578434e+06	2.1000000e+02	2.9867033e+16	8.6595930e-04
3.3685372e+06	2.1000000e+02	2.9569851e+16	8.5734287e-04
3.3792309e+06	2.1000000e+02	2.9275626e+16	8.4881216e-04
3.3899247e+06	2.1000000e+02	2.8984328e+16	8.4036634e-04
3.4006185e+06	2.1000000e+02	2.8695929e+16	8.3200455e-04
3.4113122e+06	2.1000000e+02	2.8410400e+16	8.2372597e-04
3.4220060e+06	2.1000000e+02	2.8127712e+16	8.1552976e-04
3.4326998e+06	2.1000000e+02	2.7847837e+16	8.0741510e-04
3.4433935e+06	2.1000000e+02	2.7570746e+16	7.9938119e-04
3.4540873e+06	2.1000000e+02	2.7296412e+16	7.9142721e-04
3.4647811e+06	2.1000000e+02	2.7024809e+16	7.8355238e-04
3.4754748e+06	2.1000000e+02	2.6755907e+16	7.7575591e-04
3.4861686e+06	2.1000000e+02	2.6489682e+16	7.6803700e-04
3.4968624e+06	2.1000000e+02	2.6226105e+16	7.6039491e-04
3.5075562e+06	2.1000000e+02	2.5965151e+16	7.5282885e-04
3.5182499e+06	2.1000000e+02	2.5706793e+16	7.4533808e-04
3.5289437e+06	2.1000000e+02	2.5451006e+16	7.3792184e-04
3.5396375e+06	2.1000000e+02	2.5197765e+16	7.3057940e-04
3.5503312e+06	2.1000000e+02	2.4947043e+16	7.2331001e-04
3.5610250e+06	2.1000000e+02	2.4698815e+16	7.1611296e-04
3.5717188e+06	2.1000000e+02	2.4453058e+16	7.0898751e-04
3.5824125e+06	2.1000000e+02	2.4209746e+16	7.0193297e-04
3.5931063e+06	2.1000000e+02	2.3968855e+16	6.9494862e-04
3.6038001e+06	2.1000000e+02	2.3730361e+16	6.8803377e-04
3.6144938e+06	2.1000000e+02	2.3494240e+16	6.8118772e-04
3.6251876e+06	2.1000000e+02	2.3260468e+16	6.7440978e-04
3.6358814e+06	2.1000000e+02	2.3029023e+16	6.6769930e-04
3.6465751e+06	2.1000000e+02	2.2799880e+16	6.6105558e-04
3.6572689e+06	2.1000000e+02	2.2573018e+16	6.5447796e-04
3.6679627e+06	2.1000000e+02	2.2348412e+16	6.4796580e-04
3.6786565e+06	2.1000000e+02	2.2126042e+16	6.4151843e-04
3.6893502e+06	2.1000000e+02	2.1905884e+16	6.3513522e-04
3.7000440e+06	2.1000000e+02	2.1687917e+16	6.2881552e-04
3.7107378e+06	2.1000000e+02	2.1472119e+16	6.2255870e-04
3.7214315e+06	2.1000000e+02	2.1258467e+16	6.1636413e-04
3.7321253e+06	2.1000000e+02	2.1046942e+16	6.1023121e-04
3.7428191e+06	2.1000000e+02	2.0837522e+16	6.0415931e-04
3.7535128e+06	2.1000000e+02	2.0630185e+16	5.9814782e-04
3.7642066e+06	2.1000000e+02	2.0424911e+16	5.9219615e-04
3.7749004e+06	2.1000000e+02	2.0221680e+16	5.8630370e-04
3.7855941e+06	2.1000000e+02	2.0020471e+16	5.8046988e-04
3.7962879e+06	2.1000000e+02	1.9821264e+16	5.7469411e-04
3.8069817e+06	2.1000000e+02	1.9624039e+16	5.6897581e-04
3.8176754e+06	2.1000000e+02	1.9428776e+16	5.6331440e-04
3.8283692e+06	2.1000000e+02	1.9235457e+16	5.5770933e-04
3.8390630e+06	2.1000000e+02	1.9044061e+16	5.5216003e-04
3.8497568e+06	2.1000000e+02	1.8854569e+16	5.4666595e-04
3.8604505e+06	2.1000000e+02	1.8666963e+16	5.4122653e-04
3.8711443e+06	2.1000000e+02	1.8481224e+16	5.3584124e-04
3.8818381e+06	2.1000000e+02	1.8297332e+16	5.3050953e-04
3.8925318e+06	2.1000000e+02	1.8115271e+16	5.2523087e-04
3.9032256e+06	2.1000000e+02	1.7935021e+16	5.2000473e-04
3.9139194e+06	2.1000000e+02	1.7756565e+16	5.1483060e-04
3.9246131e+06	2.1000000e+02	1.7579884e+16	5.0970795e-04
3.9353069e+06	2.1000000e+02	1.7404961e+16	5.0463627e-04
3.9460007e+06	2.1000000e+02	1.7231779e+16	4.9961506e-04
3.9566944e+06	2.1000000e+02	1.7060320e+16	4.9464380e-04
3.9673882e+06	2.1000000e+02	1.6890567e+16	4.8972202e-04
3.9780820e+06	2.1000000e+02	1.6722503e+16	4.8484920e-04
3.9887757e+06	2.1000000e+02	1.6556111e+16	4.8002487e-04
3.9994695e+06	2.1000000e+02	1.6391375e+16	4.7524854e-04
4.0101633e+06	2.1000000e+02	1.6228278e+16	4.7051974e-04
4.0208571e+06	2.1000000e+02	1.6066804e+16	4.6583799e-04
4.0315508e+06	2.1000000e+02	1.5906937e+16	4.6120283e-04
4.0422446e+06	2.1000000e+02	1.5748660e+16	4.5661378e-04
4.0529384e+06	2.1000000e+02	1.5591958e+16	4.5207040e-04
4.0636321e+06	2.1000000e+02	1.5436816e+16	4.4757222e-04
4.0743259e+06	2.1000000e+02	1.5283217e+16	4.4311880e-04
4.0850197e+06	2.1000000e+02	1.5131146e+16	4.3870970e-04
4.0957134e+06	2.1000000e+02	1.4980589e+16	4.3434446e-04
4.1064072e+06	2.1000000e+02	1.4831529e+16	4.3002266e-04
