# Formed from form_atmospheric_profiles_paper_model.py
# Z (cm)	T (K)	DEN (cm**-3)	P (bar)
2.3508922e+06	2.5697215e+02	1.0067261e+18	3.5717701e-02
2.3639779e+06	2.5697215e+02	9.9670902e+17	3.5362304e-02
2.3770636e+06	2.5697215e+02	9.8679160e+17	3.5010443e-02
2.3901493e+06	2.5697215e+02	9.7697286e+17	3.4662084e-02
2.4032351e+06	2.5697215e+02	9.6725182e+17	3.4317190e-02
2.4163208e+06	2.5697215e+02	9.5762750e+17	3.3975728e-02
2.4294065e+06	2.5697215e+02	9.4809895e+17	3.3637664e-02
2.4424922e+06	2.5697215e+02	9.3866521e+17	3.3302964e-02
2.4555779e+06	2.5697215e+02	9.2932533e+17	3.2971594e-02
2.4686637e+06	2.5697215e+02	9.2007839e+17	3.2643521e-02
2.4817494e+06	2.5697215e+02	9.1092346e+17	3.2318713e-02
2.4948351e+06	2.5697215e+02	9.0185962e+17	3.1997136e-02
2.5079208e+06	2.5697215e+02	8.9288596e+17	3.1678759e-02
2.5210065e+06	2.5697215e+02	8.8400160e+17	3.1363550e-02
2.5340922e+06	2.5697215e+02	8.7520564e+17	3.1051478e-02
2.5471780e+06	2.5697215e+02	8.6649719e+17	3.0742510e-02
2.5602637e+06	2.5697215e+02	8.5787540e+17	3.0436617e-02
2.5733494e+06	2.5697215e+02	8.4933940e+17	3.0133768e-02
2.5864351e+06	2.5697215e+02	8.4088833e+17	2.9833932e-02
2.5995208e+06	2.5697215e+02	8.3252135e+17	2.9537079e-02
2.6126065e+06	2.5697215e+02	8.2423763e+17	2.9243180e-02
2.6256923e+06	2.5697215e+02	8.1603633e+17	2.8952206e-02
2.6387780e+06	2.5697215e+02	8.0791663e+17	2.8664127e-02
2.6518637e+06	2.5697215e+02	7.9987772e+17	2.8378914e-02
2.6649494e+06	2.5697215e+02	7.9191881e+17	2.8096539e-02
2.6780351e+06	2.5697215e+02	7.8403908e+17	2.7816974e-02
2.6911209e+06	2.5697215e+02	7.7623777e+17	2.7540190e-02
2.7042066e+06	2.5697215e+02	7.6851407e+17	2.7266161e-02
2.7172923e+06	2.5697215e+02	7.6086723e+17	2.6994858e-02
2.7303780e+06	2.5697215e+02	7.5329647e+17	2.6726255e-02
2.7434637e+06	2.5697215e+02	7.4580105e+17	2.6460324e-02
2.7565494e+06	2.5697215e+02	7.3838020e+17	2.6197039e-02
2.7696352e+06	2.5697215e+02	7.3103320e+17	2.5936374e-02
2.7827209e+06	2.5697215e+02	7.2375930e+17	2.5678303e-02
2.7958066e+06	2.5697215e+02	7.1655777e+17	2.5422800e-02
2.8088923e+06	2.5697215e+02	7.0942790e+17	2.5169839e-02
2.8219780e+06	2.5697215e+02	7.0236898e+17	2.4919395e-02
2.8350637e+06	2.5697215e+02	6.9538029e+17	2.4671442e-02
2.8481495e+06	2.5697215e+02	6.8846114e+17	2.4425957e-02
2.8612352e+06	2.5697215e+02	6.8161084e+17	2.4182915e-02
2.8743209e+06	2.5697215e+02	6.7482869e+17	2.3942291e-02
2.8874066e+06	2.5697215e+02	6.6811404e+17	2.3704061e-02
2.9004923e+06	2.5697215e+02	6.6146619e+17	2.3468202e-02
2.9135781e+06	2.5697215e+02	6.5488449e+17	2.3234689e-02
2.9266638e+06	2.5697215e+02	6.4836828e+17	2.3003500e-02
2.9397495e+06	2.5697215e+02	6.4191691e+17	2.2774612e-02
2.9528352e+06	2.5697215e+02	6.3552973e+17	2.2548001e-02
2.9659209e+06	2.5697215e+02	6.2920610e+17	2.2323644e-02
2.9790066e+06	2.5697215e+02	6.2294540e+17	2.2101520e-02
2.9920924e+06	2.5697215e+02	6.1674699e+17	2.1881606e-02
3.0051781e+06	2.5697215e+02	6.1061025e+17	2.1663881e-02
3.0182638e+06	2.5697215e+02	6.0453458e+17	2.1448322e-02
3.0313495e+06	2.5697215e+02	5.9851936e+17	2.1234907e-02
3.0444352e+06	2.5697215e+02	5.9256399e+17	2.1023616e-02
3.0575209e+06	2.5697215e+02	5.8666788e+17	2.0814428e-02
3.0706067e+06	2.5697215e+02	5.8083044e+17	2.0607321e-02
3.0836924e+06	2.5697215e+02	5.7505108e+17	2.0402275e-02
3.0967781e+06	2.5697215e+02	5.6932923e+17	2.0199269e-02
3.1098638e+06	2.5697215e+02	5.6366431e+17	1.9998283e-02
3.1229495e+06	2.5697215e+02	5.5805575e+17	1.9799296e-02
3.1360353e+06	2.5697215e+02	5.5250300e+17	1.9602290e-02
3.1491210e+06	2.5697215e+02	5.4700551e+17	1.9407244e-02
3.1622067e+06	2.5697215e+02	5.4156271e+17	1.9214139e-02
3.1752924e+06	2.5697215e+02	5.3617407e+17	1.9022955e-02
3.1883781e+06	2.5697215e+02	5.3083905e+17	1.8833673e-02
3.2014638e+06	2.5697215e+02	5.2555712e+17	1.8646275e-02
3.2145496e+06	2.5697215e+02	5.2032773e+17	1.8460742e-02
3.2276353e+06	2.5697215e+02	5.1515039e+17	1.8277054e-02
3.2407210e+06	2.5697215e+02	5.1002456e+17	1.8095194e-02
3.2538067e+06	2.5697215e+02	5.0494973e+17	1.7915144e-02
3.2668924e+06	2.5697215e+02	4.9992539e+17	1.7736885e-02
3.2799781e+06	2.5697215e+02	4.9495105e+17	1.7560401e-02
3.2930639e+06	2.5697215e+02	4.9002621e+17	1.7385672e-02
3.3061496e+06	2.5697215e+02	4.8515036e+17	1.7212681e-02
3.3192353e+06	2.5697215e+02	4.8032304e+17	1.7041412e-02
3.3323210e+06	2.5697215e+02	4.7554374e+17	1.6871847e-02
3.3454067e+06	2.5697215e+02	4.7081200e+17	1.6703970e-02
3.3584925e+06	2.5697215e+02	4.6612735e+17	1.6537762e-02
3.3715782e+06	2.5697215e+02	4.6148930e+17	1.6373209e-02
3.3846639e+06	2.5697215e+02	4.5689741e+17	1.6210293e-02
3.3977496e+06	2.5697215e+02	4.5235120e+17	1.6048998e-02
3.4108353e+06	2.5697215e+02	4.4785023e+17	1.5889307e-02
3.4239210e+06	2.5697215e+02	4.4339405e+17	1.5731206e-02
3.4370068e+06	2.5697215e+02	4.3898220e+17	1.5574678e-02
3.4500925e+06	2.5697215e+02	4.3461426e+17	1.5419707e-02
3.4631782e+06	2.5697215e+02	4.3028977e+17	1.5266279e-02
3.4762639e+06	2.5697215e+02	4.2600832e+17	1.5114377e-02
3.4893496e+06	2.5697215e+02	4.2176946e+17	1.4963986e-02
3.5024353e+06	2.5697215e+02	4.1757279e+17	1.4815092e-02
3.5155211e+06	2.5697215e+02	4.1341787e+17	1.4667679e-02
3.5286068e+06	2.5697215e+02	4.0930429e+17	1.4521734e-02
3.5416925e+06	2.5697215e+02	4.0523165e+17	1.4377240e-02
3.5547782e+06	2.5697215e+02	4.0119952e+17	1.4234184e-02
3.5678639e+06	2.5697215e+02	3.9720752e+17	1.4092552e-02
3.5809497e+06	2.5697215e+02	3.9325524e+17	1.3952328e-02
3.5940354e+06	2.5697215e+02	3.8934229e+17	1.3813500e-02
3.6071211e+06	2.5697215e+02	3.8546827e+17	1.3676054e-02
3.6202068e+06	2.5697215e+02	3.8163279e+17	1.3539975e-02
3.6332925e+06	2.5697215e+02	3.7783548e+17	1.3405250e-02
3.6463782e+06	2.5697215e+02	3.7407596e+17	1.3271865e-02
3.6594640e+06	2.5697215e+02	3.7035384e+17	1.3139808e-02
3.6725497e+06	2.5697215e+02	3.6666876e+17	1.3009065e-02
3.6856354e+06	2.5697215e+02	3.6302034e+17	1.2879622e-02
3.6987211e+06	2.5697215e+02	3.5940823e+17	1.2751468e-02
3.7118068e+06	2.5697215e+02	3.5583206e+17	1.2624589e-02
3.7248925e+06	2.5697215e+02	3.5229147e+17	1.2498972e-02
3.7379783e+06	2.5697215e+02	3.4878611e+17	1.2374605e-02
3.7510640e+06	2.5697215e+02	3.4531563e+17	1.2251476e-02
3.7641497e+06	2.5697215e+02	3.4187968e+17	1.2129572e-02
3.7772354e+06	2.5697215e+02	3.3847792e+17	1.2008880e-02
3.7903211e+06	2.5697215e+02	3.3511001e+17	1.1889390e-02
3.8034069e+06	2.5697215e+02	3.3177561e+17	1.1771088e-02
3.8164926e+06	2.5697215e+02	3.2847439e+17	1.1653964e-02
3.8295783e+06	2.5697215e+02	3.2520601e+17	1.1538005e-02
3.8426640e+06	2.5697215e+02	3.2197016e+17	1.1423200e-02
3.8557497e+06	2.5697215e+02	3.1876650e+17	1.1309538e-02
3.8688354e+06	2.5697215e+02	3.1559472e+17	1.1197006e-02
3.8819212e+06	2.5697215e+02	3.1245450e+17	1.1085594e-02
3.8950069e+06	2.5697215e+02	3.0934553e+17	1.0975290e-02
3.9080926e+06	2.5697215e+02	3.0626749e+17	1.0866084e-02
3.9211783e+06	2.5697215e+02	3.0322008e+17	1.0757965e-02
3.9342640e+06	2.5697215e+02	3.0020299e+17	1.0650921e-02
3.9473497e+06	2.5697215e+02	2.9721592e+17	1.0544943e-02
3.9604355e+06	2.5697215e+02	2.9425857e+17	1.0440019e-02
3.9735212e+06	2.5697215e+02	2.9133065e+17	1.0336139e-02
3.9866069e+06	2.5697215e+02	2.8843186e+17	1.0233293e-02
3.9996926e+06	2.5697215e+02	2.8556192e+17	1.0131470e-02
4.0127783e+06	2.5697215e+02	2.8272053e+17	1.0030660e-02
4.0258641e+06	2.5697215e+02	2.7990741e+17	9.9308532e-03
4.0389498e+06	2.5697215e+02	2.7712229e+17	9.8320396e-03
4.0520355e+06	2.5697215e+02	2.7436487e+17	9.7342091e-03
4.0651212e+06	2.5697215e+02	2.7163490e+17	9.6373521e-03
4.0782069e+06	2.5697215e+02	2.6893208e+17	9.5414589e-03
4.0912926e+06	2.5697215e+02	2.6625617e+17	9.4465198e-03
4.1043784e+06	2.5697215e+02	2.6360687e+17	9.3525253e-03
4.1174641e+06	2.5697215e+02	2.6098394e+17	9.2594662e-03
4.1305498e+06	2.5697215e+02	2.5838711e+17	9.1673329e-03
4.1436355e+06	2.5697215e+02	2.5581611e+17	9.0761164e-03
4.1567212e+06	2.5697215e+02	2.5327070e+17	8.9858076e-03
4.1698069e+06	2.5697215e+02	2.5075061e+17	8.8963973e-03
4.1828927e+06	2.5697215e+02	2.4825560e+17	8.8078767e-03
4.1959784e+06	2.5697215e+02	2.4578542e+17	8.7202368e-03
4.2090641e+06	2.5697215e+02	2.4333981e+17	8.6334690e-03
4.2221498e+06	2.5697215e+02	2.4091854e+17	8.5475646e-03
4.2352355e+06	2.5697215e+02	2.3852136e+17	8.4625149e-03
4.2483213e+06	2.5697215e+02	2.3614803e+17	8.3783115e-03
4.2614070e+06	2.5697215e+02	2.3379832e+17	8.2949459e-03
4.2744927e+06	2.5697215e+02	2.3147199e+17	8.2124098e-03
4.2875784e+06	2.5697215e+02	2.2916881e+17	8.1306949e-03
4.3006641e+06	2.5697215e+02	2.2688854e+17	8.0497932e-03
4.3137498e+06	2.5697215e+02	2.2463096e+17	7.9696964e-03
4.3268356e+06	2.5697215e+02	2.2239584e+17	7.8903966e-03
4.3399213e+06	2.5697215e+02	2.2018297e+17	7.8118858e-03
4.3530070e+06	2.5697215e+02	2.1799211e+17	7.7341563e-03
4.3660927e+06	2.5697215e+02	2.1582305e+17	7.6572001e-03
4.3791784e+06	2.5697215e+02	2.1367558e+17	7.5810097e-03
4.3922642e+06	2.5697215e+02	2.1154947e+17	7.5055774e-03
4.4053499e+06	2.5697215e+02	2.0944452e+17	7.4308957e-03
4.4184356e+06	2.5697215e+02	2.0736051e+17	7.3569570e-03
4.4315213e+06	2.5697215e+02	2.0529724e+17	7.2837541e-03
4.4446070e+06	2.5697215e+02	2.0325450e+17	7.2112795e-03
4.4576927e+06	2.5697215e+02	2.0123208e+17	7.1395261e-03
4.4707785e+06	2.5697215e+02	1.9922979e+17	7.0684866e-03
4.4838642e+06	2.5697215e+02	1.9724742e+17	6.9981540e-03
4.4969499e+06	2.5697215e+02	1.9528477e+17	6.9285212e-03
4.5100356e+06	2.5697215e+02	1.9334166e+17	6.8595812e-03
4.5231213e+06	2.5697215e+02	1.9141788e+17	6.7913273e-03
4.5362070e+06	2.5697215e+02	1.8951324e+17	6.7237524e-03
4.5492928e+06	2.5697215e+02	1.8762755e+17	6.6568500e-03
4.5623785e+06	2.5697215e+02	1.8576062e+17	6.5906132e-03
4.5754642e+06	2.5697215e+02	1.8391227e+17	6.5250355e-03
4.5885499e+06	2.5697215e+02	1.8208232e+17	6.4601103e-03
4.6016356e+06	2.5697215e+02	1.8027057e+17	6.3958312e-03
4.6147214e+06	2.5697215e+02	1.7847684e+17	6.3321916e-03
4.6278071e+06	2.5697215e+02	1.7670097e+17	6.2691852e-03
4.6408928e+06	2.5697215e+02	1.7494277e+17	6.2068058e-03
4.6539785e+06	2.5697215e+02	1.7320206e+17	6.1450470e-03
4.6670642e+06	2.5697215e+02	1.7147867e+17	6.0839028e-03
4.6801499e+06	2.5697215e+02	1.6977243e+17	6.0233670e-03
4.6932357e+06	2.5697215e+02	1.6808316e+17	5.9634334e-03
4.7063214e+06	2.5697215e+02	1.6641071e+17	5.9040963e-03
4.7194071e+06	2.5697215e+02	1.6475489e+17	5.8453496e-03
4.7324928e+06	2.5697215e+02	1.6311555e+17	5.7871874e-03
4.7455785e+06	2.5697215e+02	1.6149253e+17	5.7296039e-03
4.7586642e+06	2.5697215e+02	1.5988565e+17	5.6725934e-03
4.7717500e+06	2.5697215e+02	1.5829476e+17	5.6161501e-03
4.7848357e+06	2.5697215e+02	1.5671970e+17	5.5602685e-03
4.7979214e+06	2.5697215e+02	1.5516031e+17	5.5049429e-03
4.8110071e+06	2.5697215e+02	1.5361644e+17	5.4501678e-03
4.8240928e+06	2.5697215e+02	1.5208793e+17	5.3959377e-03
4.8371786e+06	2.5697215e+02	1.5057463e+17	5.3422472e-03
4.8502643e+06	2.5697215e+02	1.4907639e+17	5.2890910e-03
4.8633500e+06	2.5697215e+02	1.4759306e+17	5.2364637e-03
4.8764357e+06	2.5697215e+02	1.4612448e+17	5.1843600e-03
4.8895214e+06	2.5697215e+02	1.4467052e+17	5.1327747e-03
4.9026071e+06	2.5697215e+02	1.4323102e+17	5.0817028e-03
4.9156929e+06	2.5697215e+02	1.4180585e+17	5.0311390e-03
4.9287786e+06	2.5697215e+02	1.4039486e+17	4.9810783e-03
4.9418643e+06	2.5697215e+02	1.3899791e+17	4.9315158e-03
4.9549500e+06	2.5697215e+02	1.3761485e+17	4.8824464e-03
4.9680357e+06	2.5697215e+02	1.3624556e+17	4.8338652e-03
4.9811214e+06	2.5697215e+02	1.3488990e+17	4.7857674e-03
4.9942072e+06	2.5697215e+02	1.3354772e+17	4.7381483e-03
5.0072929e+06	2.5697215e+02	1.3221890e+17	4.6910029e-03
5.0203786e+06	2.5697215e+02	1.3090330e+17	4.6443266e-03
5.0334643e+06	2.5697215e+02	1.2960079e+17	4.5981148e-03
5.0465500e+06	2.5697215e+02	1.2831124e+17	4.5523628e-03
5.0596358e+06	2.5697215e+02	1.2703452e+17	4.5070660e-03
5.0727215e+06	2.5697215e+02	1.2577051e+17	4.4622200e-03
5.0858072e+06	2.5697215e+02	1.2451907e+17	4.4178202e-03
5.0988929e+06	2.5697215e+02	1.2328008e+17	4.3738621e-03
